timestamp,price,volume
2025-09-05 17:12:00,239.48,44536
2025-09-05 17:13:00,239.715,73630
2025-09-05 17:14:00,239.57,50455
2025-09-05 17:15:00,239.6,45760
2025-09-05 17:16:00,239.63,37226
2025-09-05 17:17:00,239.59,43493
2025-09-05 17:18:00,239.462336,50509
2025-09-05 17:19:00,239.54,54097
2025-09-05 17:20:00,239.46,74000
2025-09-05 17:21:00,239.42,32804
2025-09-05 17:22:00,239.4,51943
2025-09-05 17:23:00,239.38,26606
2025-09-05 17:24:00,239.455,37980
2025-09-05 17:25:00,239.49,62662
2025-09-05 17:26:00,239.46,58179
2025-09-05 17:27:00,239.53,36953
2025-09-05 17:28:00,239.6,39988
2025-09-05 17:29:00,239.625,45283
2025-09-05 17:30:00,239.46,55240
2025-09-05 17:31:00,239.4715,51688
2025-09-05 17:32:00,239.43,27736
2025-09-05 17:33:00,239.5199,32848
2025-09-05 17:34:00,239.505,18615
2025-09-05 17:35:00,239.49,26214
2025-09-05 17:36:00,239.42,52185
2025-09-05 17:37:00,239.35,41790
2025-09-05 17:38:00,239.44,34580
2025-09-05 17:39:00,239.415,41962
2025-09-05 17:40:00,239.43,23643
2025-09-05 17:41:00,239.33,59486
2025-09-05 17:42:00,238.9676,181363
2025-09-05 17:43:00,239,81428
2025-09-05 17:44:00,239,49636
2025-09-05 17:45:00,239.05,39735
2025-09-05 17:46:00,238.935,87781
2025-09-05 17:47:00,238.92,26584
2025-09-05 17:48:00,238.84,81194
2025-09-05 17:49:00,238.85,60113
2025-09-05 17:50:00,238.83,30881
2025-09-05 17:51:00,238.8,49927
2025-09-05 17:52:00,238.97,46181
2025-09-05 17:53:00,238.95,42250
2025-09-05 17:54:00,238.96,22880
2025-09-05 17:55:00,238.83,45650
2025-09-05 17:56:00,238.84,58181
2025-09-05 17:57:00,238.79,72971
2025-09-05 17:58:00,238.865,52552
2025-09-05 17:59:00,238.87,57903
2025-09-05 18:00:00,238.95,146505
2025-09-05 18:01:00,239.0116,44982
2025-09-05 18:02:00,238.95,57272
2025-09-05 18:03:00,239.02,26499
2025-09-05 18:04:00,239.0142,21794
2025-09-05 18:05:00,239.05,39514
2025-09-05 18:06:00,239,34427
2025-09-05 18:07:00,238.9799,35772
2025-09-05 18:08:00,238.97,43998
2025-09-05 18:09:00,238.97,32222
2025-09-05 18:10:00,238.965,30973
2025-09-05 18:11:00,239.01,39651
2025-09-05 18:12:00,238.92,41363
2025-09-05 18:13:00,238.97,37271
2025-09-05 18:14:00,239.03,37616
2025-09-05 18:15:00,239.11,45144
2025-09-05 18:16:00,239.165,23701
2025-09-05 18:17:00,239.025,31079
2025-09-05 18:18:00,239.12,48196
2025-09-05 18:19:00,239.0399,37017
2025-09-05 18:20:00,239.03,46258
2025-09-05 18:21:00,239.095,38849
2025-09-05 18:22:00,238.955,51376
2025-09-05 18:23:00,239.025,31675
2025-09-05 18:24:00,239,34661
2025-09-05 18:25:00,239.035,26566
2025-09-05 18:26:00,238.96,50708
2025-09-05 18:27:00,239.08,42143
2025-09-05 18:28:00,239.075,24335
2025-09-05 18:29:00,239.12,29691
2025-09-05 18:30:00,239.185,71387
2025-09-05 18:31:00,239.304,71590
2025-09-05 18:32:00,239.48,68060
2025-09-05 18:33:00,239.44,107712
2025-09-05 18:34:00,239.4984,98995
2025-09-05 18:35:00,239.445,79302
2025-09-05 18:36:00,239.51,64507
2025-09-05 18:37:00,239.58,121904
2025-09-05 18:38:00,239.59,115228
2025-09-05 18:39:00,239.6599,70220
2025-09-05 18:40:00,239.6,111641
2025-09-05 18:41:00,239.65,72916
2025-09-05 18:42:00,239.725,106703
2025-09-05 18:43:00,239.72,104436
2025-09-05 18:44:00,239.78,54680
2025-09-05 18:45:00,239.855,116985
2025-09-05 18:46:00,239.77,70768
2025-09-05 18:47:00,239.88,65610
2025-09-05 18:48:00,239.86,50396
2025-09-05 18:49:00,239.8591,73208
2025-09-05 18:50:00,239.5699,127383
2025-09-05 18:51:00,239.49,61065
2025-09-05 18:52:00,239.612124,47436
2025-09-05 18:53:00,239.6865,43891
2025-09-05 18:54:00,239.6212,47852
2025-09-05 18:55:00,239.58,65856
2025-09-05 18:56:00,239.81,72442
2025-09-05 18:57:00,239.9,58976
2025-09-05 18:58:00,239.905,42879
2025-09-05 18:59:00,239.955,63916
2025-09-05 19:00:00,239.94,68753
2025-09-05 19:01:00,239.87,223049
2025-09-05 19:02:00,239.885,67512
2025-09-05 19:03:00,239.8458,129853
2025-09-05 19:04:00,239.905,61537
2025-09-05 19:05:00,239.9,76188
2025-09-05 19:06:00,239.9193,200745
2025-09-05 19:07:00,239.9,61787
2025-09-05 19:08:00,239.815,71744
2025-09-05 19:09:00,239.875,49430
2025-09-05 19:10:00,239.83,69852
2025-09-05 19:11:00,239.875,73917
2025-09-05 19:12:00,239.895,51315
2025-09-05 19:13:00,239.93,57314
2025-09-05 19:14:00,239.98,138512
2025-09-05 19:15:00,239.97,109375
2025-09-05 19:16:00,239.995,128563
2025-09-05 19:17:00,239.99,116600
2025-09-05 19:18:00,239.985,78099
2025-09-05 19:19:00,239.88,240480
2025-09-05 19:20:00,239.83,64725
2025-09-05 19:21:00,239.83,50444
2025-09-05 19:22:00,239.82,44535
2025-09-05 19:23:00,239.8628,41054
2025-09-05 19:24:00,239.98,107169
2025-09-05 19:25:00,240,101962
2025-09-05 19:26:00,240.015,106016
2025-09-05 19:27:00,239.995,80826
2025-09-05 19:28:00,240.03,125478
2025-09-05 19:29:00,239.925,72184
2025-09-05 19:30:00,239.895,109855
2025-09-05 19:31:00,239.755,117543
2025-09-05 19:32:00,239.62,79062
2025-09-05 19:33:00,239.5481,74536
2025-09-05 19:34:00,239.825,121579
2025-09-05 19:35:00,239.92,98285
2025-09-05 19:36:00,239.9514,66084
2025-09-05 19:37:00,239.94,87060
2025-09-05 19:38:00,239.92,72069
2025-09-05 19:39:00,239.95,40426
2025-09-05 19:40:00,239.98,49051
2025-09-05 19:41:00,239.96,50149
2025-09-05 19:42:00,239.9743,81180
2025-09-05 19:43:00,239.93,68200
2025-09-05 19:44:00,239.9293,64950
2025-09-05 19:45:00,239.91,68009
2025-09-05 19:46:00,239.94,53097
2025-09-05 19:47:00,239.885,99578
2025-09-05 19:48:00,239.9,65858
2025-09-05 19:49:00,239.8601,53158
2025-09-05 19:50:00,239.94,236227
2025-09-05 19:51:00,239.6,162258
2025-09-05 19:52:00,239.42,158899
2025-09-05 19:53:00,239.215,184479
2025-09-05 19:54:00,239.2025,292032
2025-09-05 19:55:00,239.295,307327
2025-09-05 19:56:00,239.16,262126
2025-09-05 19:57:00,239.2786,343989
2025-09-05 19:58:00,239.3946,469940
2025-09-05 19:59:00,239.67,931631
2025-09-05 20:00:00,239.6,767480
2025-09-05 20:01:00,239.69,3906
2025-09-05 20:02:00,239.84,4465
2025-09-05 20:03:00,239.84,4384
2025-09-05 20:04:00,239.8,1962
2025-09-05 20:05:00,239.81,2877
2025-09-05 20:06:00,239.8,3201
2025-09-05 20:08:00,239.69,489
2025-09-05 20:09:00,239.69,727
2025-09-05 20:10:00,239.53,2503
2025-09-05 20:11:00,239.6,721
2025-09-05 20:12:00,239.68,1214
2025-09-05 20:13:00,239.55,2671
2025-09-05 20:14:00,239.6,276
2025-09-05 20:15:00,239.66,7279
2025-09-05 20:16:00,239.69,651
2025-09-05 20:20:00,239.6,434
2025-09-05 20:21:00,239.65,404
2025-09-05 20:22:00,239.5503,1178
2025-09-05 20:23:00,239.61,2075
2025-09-05 20:24:00,239.67,2211
2025-09-05 20:25:00,239.65,315
2025-09-05 20:26:00,239.65,205
2025-09-05 20:27:00,239.6,1490
2025-09-05 20:28:00,239.62,135
2025-09-05 20:30:00,239.6,1371
2025-09-05 20:31:00,239.6,715
2025-09-05 20:32:00,239.6,607
2025-09-05 20:34:00,239.52,1026
2025-09-05 20:35:00,239.619,923
2025-09-05 20:36:00,239.6,512
2025-09-05 20:37:00,239.69,4016
2025-09-05 20:39:00,239.62,2709
2025-09-05 20:40:00,239.65,1978
2025-09-05 20:41:00,239.62,2432
2025-09-05 20:43:00,239.62,2078
2025-09-05 20:46:00,239.52,2075
2025-09-05 20:50:00,239.57,5311
2025-09-05 20:55:00,239.69,3129
2025-09-05 20:56:00,239.69,125733
2025-09-05 21:00:00,239.55,269
2025-09-05 21:05:00,239.59,473
2025-09-05 21:06:00,239.59,578
2025-09-05 21:09:00,239.56,653
2025-09-05 21:10:00,239.69,1356
2025-09-05 21:11:00,239.59,152
2025-09-05 21:12:00,239.55,594
2025-09-05 21:14:00,239.52,2237
2025-09-05 21:15:00,239.59,151
2025-09-05 21:21:00,239.5208,2326
2025-09-05 21:23:00,239.52,258
2025-09-05 21:24:00,239.55,140
2025-09-05 21:26:00,239.59,386
2025-09-05 21:28:00,239.5628,432
2025-09-05 21:29:00,239.7,2542
2025-09-05 21:30:00,239.7,3009
2025-09-05 21:33:00,239.78,244
2025-09-05 21:34:00,239.69,241
2025-09-05 21:41:00,239.56,858
2025-09-05 21:42:00,239.6,1043
2025-09-05 21:46:00,239.638,800
2025-09-05 21:48:00,239.5301,515
2025-09-05 21:49:00,239.57,273
2025-09-05 21:50:00,239.58,267
2025-09-05 21:54:00,239.6001,226
2025-09-05 22:01:00,239.6,192
2025-09-05 22:03:00,239.5,1104
2025-09-05 22:04:00,239.48,1215
2025-09-05 22:05:00,239.34,297
2025-09-05 22:06:00,239.39,685
2025-09-05 22:08:00,239.5284,209
2025-09-05 22:09:00,239.33,1159
2025-09-05 22:11:00,239.3319,513
2025-09-05 22:12:00,239.3301,122
2025-09-05 22:13:00,239.4,1820
2025-09-05 22:14:00,239.4,1091
2025-09-05 22:19:00,239.49,272
2025-09-05 22:21:00,239.51,916
2025-09-05 22:22:00,239.3378,534
2025-09-05 22:28:00,239.5,123
2025-09-05 22:30:00,239.45,153
2025-09-05 22:33:00,239.45,1154
2025-09-05 22:34:00,239.3512,679
2025-09-05 22:35:00,239.35,345
2025-09-05 22:36:00,239.36,377
2025-09-05 22:37:00,239.35,198
2025-09-05 22:42:00,239.33,181
2025-09-05 22:45:00,239.32,521
2025-09-05 22:46:00,239.3992,204
2025-09-05 22:48:00,239.2,4062
2025-09-05 23:00:00,239.2,1036
2025-09-05 23:02:00,239.01,1509
2025-09-05 23:03:00,239.1983,3063
2025-09-05 23:05:00,239.2,1021
2025-09-05 23:07:00,239.38,266
2025-09-05 23:11:00,239.1115,134
2025-09-05 23:13:00,239.2,228
2025-09-05 23:15:00,239.342,295
2025-09-05 23:18:00,239.2001,138
2025-09-05 23:27:00,239.2,1164
2025-09-05 23:30:00,239.23,130
2025-09-05 23:31:00,239.22,315
2025-09-05 23:33:00,239.2,530
2025-09-05 23:36:00,239.18,288
2025-09-05 23:39:00,239.0887,339
2025-09-05 23:44:00,239.16,214
2025-09-05 23:45:00,239.2229,265
2025-09-05 23:46:00,239.23,1271
2025-09-05 23:53:00,239.1584,785
2025-09-05 23:54:00,239.22,748
2025-09-05 23:57:00,239.1567,450
2025-09-05 23:59:00,239.23,2242
